meta_id,post_id,"meta_key","meta_value"
2166,270,"_wp_attachment_metadata","a:5:{s:5:\"width\";i:1200;s:6:\"height\";i:824;s:4:\"file\";s:28:\"2016/03/facilities-stage.jpg\";s:5:\"sizes\";a:5:{s:9:\"thumbnail\";a:4:{s:4:\"file\";s:28:\"facilities-stage-150x150.jpg\";s:5:\"width\";i:150;s:6:\"height\";i:150;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:6:\"medium\";a:4:{s:4:\"file\";s:28:\"facilities-stage-300x206.jpg\";s:5:\"width\";i:300;s:6:\"height\";i:206;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:12:\"medium_large\";a:4:{s:4:\"file\";s:28:\"facilities-stage-768x527.jpg\";s:5:\"width\";i:768;s:6:\"height\";i:527;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:5:\"large\";a:4:{s:4:\"file\";s:29:\"facilities-stage-1024x703.jpg\";s:5:\"width\";i:1024;s:6:\"height\";i:703;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:14:\"post-thumbnail\";a:4:{s:4:\"file\";s:28:\"facilities-stage-825x510.jpg\";s:5:\"width\";i:825;s:6:\"height\";i:510;s:9:\"mime-type\";s:10:\"image/jpeg\";}}s:10:\"image_meta\";a:12:{s:8:\"aperture\";s:1:\"0\";s:6:\"credit\";s:0:\"\";s:6:\"camera\";s:0:\"\";s:7:\"caption\";s:0:\"\";s:17:\"created_timestamp\";s:1:\"0\";s:9:\"copyright\";s:0:\"\";s:12:\"focal_length\";s:1:\"0\";s:3:\"iso\";s:1:\"0\";s:13:\"shutter_speed\";s:1:\"0\";s:5:\"title\";s:0:\"\";s:11:\"orientation\";s:1:\"0\";s:8:\"keywords\";a:0:{}}}"
2167,271,"_wp_attached_file","2016/03/facilities-store.jpg"
2168,271,"_wp_attachment_metadata","a:5:{s:5:\"width\";i:1200;s:6:\"height\";i:824;s:4:\"file\";s:28:\"2016/03/facilities-store.jpg\";s:5:\"sizes\";a:5:{s:9:\"thumbnail\";a:4:{s:4:\"file\";s:28:\"facilities-store-150x150.jpg\";s:5:\"width\";i:150;s:6:\"height\";i:150;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:6:\"medium\";a:4:{s:4:\"file\";s:28:\"facilities-store-300x206.jpg\";s:5:\"width\";i:300;s:6:\"height\";i:206;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:12:\"medium_large\";a:4:{s:4:\"file\";s:28:\"facilities-store-768x527.jpg\";s:5:\"width\";i:768;s:6:\"height\";i:527;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:5:\"large\";a:4:{s:4:\"file\";s:29:\"facilities-store-1024x703.jpg\";s:5:\"width\";i:1024;s:6:\"height\";i:703;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:14:\"post-thumbnail\";a:4:{s:4:\"file\";s:28:\"facilities-store-825x510.jpg\";s:5:\"width\";i:825;s:6:\"height\";i:510;s:9:\"mime-type\";s:10:\"image/jpeg\";}}s:10:\"image_meta\";a:12:{s:8:\"aperture\";s:1:\"0\";s:6:\"credit\";s:0:\"\";s:6:\"camera\";s:0:\"\";s:7:\"caption\";s:0:\"\";s:17:\"created_timestamp\";s:1:\"0\";s:9:\"copyright\";s:0:\"\";s:12:\"focal_length\";s:1:\"0\";s:3:\"iso\";s:1:\"0\";s:13:\"shutter_speed\";s:1:\"0\";s:5:\"title\";s:0:\"\";s:11:\"orientation\";s:1:\"0\";s:8:\"keywords\";a:0:{}}}"
2169,272,"_wp_attached_file","2016/03/facilities-upper-20.jpg"
2170,272,"_wp_attachment_metadata","a:5:{s:5:\"width\";i:1200;s:6:\"height\";i:824;s:4:\"file\";s:31:\"2016/03/facilities-upper-20.jpg\";s:5:\"sizes\";a:5:{s:9:\"thumbnail\";a:4:{s:4:\"file\";s:31:\"facilities-upper-20-150x150.jpg\";s:5:\"width\";i:150;s:6:\"height\";i:150;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:6:\"medium\";a:4:{s:4:\"file\";s:31:\"facilities-upper-20-300x206.jpg\";s:5:\"width\";i:300;s:6:\"height\";i:206;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:12:\"medium_large\";a:4:{s:4:\"file\";s:31:\"facilities-upper-20-768x527.jpg\";s:5:\"width\";i:768;s:6:\"height\";i:527;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:5:\"large\";a:4:{s:4:\"file\";s:32:\"facilities-upper-20-1024x703.jpg\";s:5:\"width\";i:1024;s:6:\"height\";i:703;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:14:\"post-thumbnail\";a:4:{s:4:\"file\";s:31:\"facilities-upper-20-825x510.jpg\";s:5:\"width\";i:825;s:6:\"height\";i:510;s:9:\"mime-type\";s:10:\"image/jpeg\";}}s:10:\"image_meta\";a:12:{s:8:\"aperture\";s:1:\"0\";s:6:\"credit\";s:0:\"\";s:6:\"camera\";s:0:\"\";s:7:\"caption\";s:0:\"\";s:17:\"created_timestamp\";s:1:\"0\";s:9:\"copyright\";s:0:\"\";s:12:\"focal_length\";s:1:\"0\";s:3:\"iso\";s:1:\"0\";s:13:\"shutter_speed\";s:1:\"0\";s:5:\"title\";s:0:\"\";s:11:\"orientation\";s:1:\"0\";s:8:\"keywords\";a:0:{}}}"
2171,273,"_wp_attached_file","2016/03/facilities-volleyball-pit.jpg"
2172,273,"_wp_attachment_metadata","a:5:{s:5:\"width\";i:1200;s:6:\"height\";i:824;s:4:\"file\";s:37:\"2016/03/facilities-volleyball-pit.jpg\";s:5:\"sizes\";a:5:{s:9:\"thumbnail\";a:4:{s:4:\"file\";s:37:\"facilities-volleyball-pit-150x150.jpg\";s:5:\"width\";i:150;s:6:\"height\";i:150;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:6:\"medium\";a:4:{s:4:\"file\";s:37:\"facilities-volleyball-pit-300x206.jpg\";s:5:\"width\";i:300;s:6:\"height\";i:206;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:12:\"medium_large\";a:4:{s:4:\"file\";s:37:\"facilities-volleyball-pit-768x527.jpg\";s:5:\"width\";i:768;s:6:\"height\";i:527;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:5:\"large\";a:4:{s:4:\"file\";s:38:\"facilities-volleyball-pit-1024x703.jpg\";s:5:\"width\";i:1024;s:6:\"height\";i:703;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:14:\"post-thumbnail\";a:4:{s:4:\"file\";s:37:\"facilities-volleyball-pit-825x510.jpg\";s:5:\"width\";i:825;s:6:\"height\";i:510;s:9:\"mime-type\";s:10:\"image/jpeg\";}}s:10:\"image_meta\";a:12:{s:8:\"aperture\";s:1:\"0\";s:6:\"credit\";s:0:\"\";s:6:\"camera\";s:0:\"\";s:7:\"caption\";s:0:\"\";s:17:\"created_timestamp\";s:1:\"0\";s:9:\"copyright\";s:0:\"\";s:12:\"focal_length\";s:1:\"0\";s:3:\"iso\";s:1:\"0\";s:13:\"shutter_speed\";s:1:\"0\";s:5:\"title\";s:0:\"\";s:11:\"orientation\";s:1:\"0\";s:8:\"keywords\";a:0:{}}}"
2173,274,"_wp_attached_file","2016/03/facilities-waterfront.jpg"
2174,274,"_wp_attachment_metadata","a:5:{s:5:\"width\";i:1200;s:6:\"height\";i:824;s:4:\"file\";s:33:\"2016/03/facilities-waterfront.jpg\";s:5:\"sizes\";a:5:{s:9:\"thumbnail\";a:4:{s:4:\"file\";s:33:\"facilities-waterfront-150x150.jpg\";s:5:\"width\";i:150;s:6:\"height\";i:150;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:6:\"medium\";a:4:{s:4:\"file\";s:33:\"facilities-waterfront-300x206.jpg\";s:5:\"width\";i:300;s:6:\"height\";i:206;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:12:\"medium_large\";a:4:{s:4:\"file\";s:33:\"facilities-waterfront-768x527.jpg\";s:5:\"width\";i:768;s:6:\"height\";i:527;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:5:\"large\";a:4:{s:4:\"file\";s:34:\"facilities-waterfront-1024x703.jpg\";s:5:\"width\";i:1024;s:6:\"height\";i:703;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:14:\"post-thumbnail\";a:4:{s:4:\"file\";s:33:\"facilities-waterfront-825x510.jpg\";s:5:\"width\";i:825;s:6:\"height\";i:510;s:9:\"mime-type\";s:10:\"image/jpeg\";}}s:10:\"image_meta\";a:12:{s:8:\"aperture\";s:1:\"0\";s:6:\"credit\";s:0:\"\";s:6:\"camera\";s:0:\"\";s:7:\"caption\";s:0:\"\";s:17:\"created_timestamp\";s:1:\"0\";s:9:\"copyright\";s:0:\"\";s:12:\"focal_length\";s:1:\"0\";s:3:\"iso\";s:1:\"0\";s:13:\"shutter_speed\";s:1:\"0\";s:5:\"title\";s:0:\"\";s:11:\"orientation\";s:1:\"0\";s:8:\"keywords\";a:0:{}}}"
2175,254,"_edit_lock","1459090903:1"
2176,254,"_wp_attachment_image_alt","Archery Range"
2177,254,"_edit_last","1"
2178,255,"_edit_lock","1459090944:1"
2179,255,"_edit_last","1"
2180,274,"_edit_lock","1459090953:1"
2181,274,"_wp_attachment_image_alt","Waterfront"
2182,273,"_wp_attachment_image_alt","Volleyball Pit"
2183,272,"_wp_attachment_image_alt","Soccer / Football Field"
2184,276,"_edit_last","1"
2185,276,"_edit_lock","1459524595:1"
2186,277,"_wp_attached_file","2016/03/STJ_1878.jpg"
2187,277,"_wp_attachment_metadata","a:5:{s:5:\"width\";i:2000;s:6:\"height\";i:1500;s:4:\"file\";s:20:\"2016/03/STJ_1878.jpg\";s:5:\"sizes\";a:5:{s:9:\"thumbnail\";a:4:{s:4:\"file\";s:20:\"STJ_1878-150x150.jpg\";s:5:\"width\";i:150;s:6:\"height\";i:150;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:6:\"medium\";a:4:{s:4:\"file\";s:20:\"STJ_1878-300x225.jpg\";s:5:\"width\";i:300;s:6:\"height\";i:225;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:12:\"medium_large\";a:4:{s:4:\"file\";s:20:\"STJ_1878-768x576.jpg\";s:5:\"width\";i:768;s:6:\"height\";i:576;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:5:\"large\";a:4:{s:4:\"file\";s:21:\"STJ_1878-1024x768.jpg\";s:5:\"width\";i:1024;s:6:\"height\";i:768;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:14:\"post-thumbnail\";a:4:{s:4:\"file\";s:20:\"STJ_1878-825x510.jpg\";s:5:\"width\";i:825;s:6:\"height\";i:510;s:9:\"mime-type\";s:10:\"image/jpeg\";}}s:10:\"image_meta\";a:12:{s:8:\"aperture\";s:3:\"2.8\";s:6:\"credit\";s:0:\"\";s:6:\"camera\";s:20:\"Canon PowerShot A620\";s:7:\"caption\";s:0:\"\";s:17:\"created_timestamp\";s:10:\"1154680951\";s:9:\"copyright\";s:0:\"\";s:12:\"focal_length\";s:3:\"7.3\";s:3:\"iso\";s:3:\"141\";s:13:\"shutter_speed\";s:5:\"0.125\";s:5:\"title\";s:0:\"\";s:11:\"orientation\";s:1:\"1\";s:8:\"keywords\";a:0:{}}}"
2188,277,"_wp_attachment_image_alt","Spring Cleanup"
2189,276,"_thumbnail_id","277"
2192,279,"_edit_last","1"
2193,279,"_edit_lock","1459524584:1"
2194,280,"_wp_attached_file","2016/03/00U0U_d4TEOMb4HuZ_600x450.jpg"
2195,280,"_wp_attachment_metadata","a:5:{s:5:\"width\";i:316;s:6:\"height\";i:237;s:4:\"file\";s:37:\"2016/03/00U0U_d4TEOMb4HuZ_600x450.jpg\";s:5:\"sizes\";a:2:{s:9:\"thumbnail\";a:4:{s:4:\"file\";s:37:\"00U0U_d4TEOMb4HuZ_600x450-150x150.jpg\";s:5:\"width\";i:150;s:6:\"height\";i:150;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:6:\"medium\";a:4:{s:4:\"file\";s:37:\"00U0U_d4TEOMb4HuZ_600x450-300x225.jpg\";s:5:\"width\";i:300;s:6:\"height\";i:225;s:9:\"mime-type\";s:10:\"image/jpeg\";}}s:10:\"image_meta\";a:12:{s:8:\"aperture\";s:1:\"0\";s:6:\"credit\";s:0:\"\";s:6:\"camera\";s:0:\"\";s:7:\"caption\";s:0:\"\";s:17:\"created_timestamp\";s:1:\"0\";s:9:\"copyright\";s:0:\"\";s:12:\"focal_length\";s:1:\"0\";s:3:\"iso\";s:1:\"0\";s:13:\"shutter_speed\";s:1:\"0\";s:5:\"title\";s:0:\"\";s:11:\"orientation\";s:1:\"0\";s:8:\"keywords\";a:0:{}}}"
2199,283,"_edit_last","1"
2200,283,"_edit_lock","1459527550:1"
2201,283,"_wp_page_template","templates/news.php"
2202,284,"intro_paragraph",""
2203,284,"_intro_paragraph","field_56e4c01e62cb8"
2204,284,"intro_link_url",""
2205,284,"_intro_link_url","field_56e4bc3f7c554"
2206,284,"intro_link_label",""
2207,284,"_intro_link_label","field_56e4b49219ad3"
2208,284,"content_headline",""
2209,284,"_content_headline","field_56e4c07483505"
2210,284,"featured_image_secondary_1",""
2211,284,"_featured_image_secondary_1","field_56e5aee745910"
2212,284,"featured_image_secondary_2",""
2213,284,"_featured_image_secondary_2","field_56e5afebd36f3"
2214,284,"featured_image_secondary_3",""
2215,284,"_featured_image_secondary_3","field_56e5b002d36f4"
2216,284,"featured_image_secondary_4",""
2217,284,"_featured_image_secondary_4","field_56e5b00dd36f5"
2218,283,"intro_paragraph",""
2219,283,"_intro_paragraph","field_56e4c01e62cb8"
2220,283,"intro_link_url",""
2221,283,"_intro_link_url","field_56e4bc3f7c554"
2222,283,"intro_link_label",""
2223,283,"_intro_link_label","field_56e4b49219ad3"
2224,283,"content_headline",""
2225,283,"_content_headline","field_56e4c07483505"
2226,283,"featured_image_secondary_1",""
2227,283,"_featured_image_secondary_1","field_56e5aee745910"
2228,283,"featured_image_secondary_2",""
2229,283,"_featured_image_secondary_2","field_56e5afebd36f3"
2230,283,"featured_image_secondary_3",""
2231,283,"_featured_image_secondary_3","field_56e5b002d36f4"
2232,283,"featured_image_secondary_4",""
2233,283,"_featured_image_secondary_4","field_56e5b00dd36f5"
2239,1,"_edit_lock","1459523914:1"
2240,1,"_wp_trash_meta_status","publish"
2241,1,"_wp_trash_meta_time","1459524063"
2242,1,"_wp_trash_meta_comments_status","a:1:{i:1;s:1:\"1\";}"
2243,286,"_edit_last","1"
2244,286,"_edit_lock","1459525938:1"
2245,287,"_wp_attached_file","2016/03/news-leadership-campers-raising-funds.jpg"
2246,287,"_wp_attachment_metadata","a:5:{s:5:\"width\";i:1440;s:6:\"height\";i:401;s:4:\"file\";s:49:\"2016/03/news-leadership-campers-raising-funds.jpg\";s:5:\"sizes\";a:5:{s:9:\"thumbnail\";a:4:{s:4:\"file\";s:49:\"news-leadership-campers-raising-funds-150x150.jpg\";s:5:\"width\";i:150;s:6:\"height\";i:150;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:6:\"medium\";a:4:{s:4:\"file\";s:48:\"news-leadership-campers-raising-funds-300x84.jpg\";s:5:\"width\";i:300;s:6:\"height\";i:84;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:12:\"medium_large\";a:4:{s:4:\"file\";s:49:\"news-leadership-campers-raising-funds-768x214.jpg\";s:5:\"width\";i:768;s:6:\"height\";i:214;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:5:\"large\";a:4:{s:4:\"file\";s:50:\"news-leadership-campers-raising-funds-1024x285.jpg\";s:5:\"width\";i:1024;s:6:\"height\";i:285;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:14:\"post-thumbnail\";a:4:{s:4:\"file\";s:49:\"news-leadership-campers-raising-funds-825x401.jpg\";s:5:\"width\";i:825;s:6:\"height\";i:401;s:9:\"mime-type\";s:10:\"image/jpeg\";}}s:10:\"image_meta\";a:12:{s:8:\"aperture\";s:1:\"0\";s:6:\"credit\";s:0:\"\";s:6:\"camera\";s:0:\"\";s:7:\"caption\";s:0:\"\";s:17:\"created_timestamp\";s:1:\"0\";s:9:\"copyright\";s:0:\"\";s:12:\"focal_length\";s:1:\"0\";s:3:\"iso\";s:1:\"0\";s:13:\"shutter_speed\";s:1:\"0\";s:5:\"title\";s:0:\"\";s:11:\"orientation\";s:1:\"0\";s:8:\"keywords\";a:0:{}}}"
2247,279,"_thumbnail_id","287"
2250,279,"_wp_old_slug","127-womens-chorus-robes"
2253,82,"rule","a:5:{s:5:\"param\";s:13:\"page_template\";s:8:\"operator\";s:2:\"==\";s:5:\"value\";s:7:\"default\";s:8:\"order_no\";i:0;s:8:\"group_no\";i:0;}"
2254,82,"rule","a:5:{s:5:\"param\";s:13:\"page_template\";s:8:\"operator\";s:2:\"==\";s:5:\"value\";s:27:\"templates/with-side-nav.php\";s:8:\"order_no\";i:0;s:8:\"group_no\";i:1;}"
2255,82,"rule","a:5:{s:5:\"param\";s:13:\"page_template\";s:8:\"operator\";s:2:\"==\";s:5:\"value\";s:27:\"templates/three-columns.php\";s:8:\"order_no\";i:0;s:8:\"group_no\";i:2;}"
2256,82,"rule","a:5:{s:5:\"param\";s:13:\"page_template\";s:8:\"operator\";s:2:\"==\";s:5:\"value\";s:22:\"templates/sessions.php\";s:8:\"order_no\";i:0;s:8:\"group_no\";i:3;}"
2257,82,"rule","a:5:{s:5:\"param\";s:9:\"post_type\";s:8:\"operator\";s:2:\"==\";s:5:\"value\";s:4:\"post\";s:8:\"order_no\";i:0;s:8:\"group_no\";i:4;}"
2263,76,"rule","a:5:{s:5:\"param\";s:13:\"page_template\";s:8:\"operator\";s:2:\"==\";s:5:\"value\";s:7:\"default\";s:8:\"order_no\";i:0;s:8:\"group_no\";i:0;}"
2264,76,"rule","a:5:{s:5:\"param\";s:13:\"page_template\";s:8:\"operator\";s:2:\"==\";s:5:\"value\";s:27:\"templates/three-columns.php\";s:8:\"order_no\";i:0;s:8:\"group_no\";i:1;}"
2265,76,"rule","a:5:{s:5:\"param\";s:13:\"page_template\";s:8:\"operator\";s:2:\"==\";s:5:\"value\";s:22:\"templates/sessions.php\";s:8:\"order_no\";i:0;s:8:\"group_no\";i:2;}"
2266,76,"rule","a:5:{s:5:\"param\";s:9:\"post_type\";s:8:\"operator\";s:2:\"==\";s:5:\"value\";s:4:\"post\";s:8:\"order_no\";i:0;s:8:\"group_no\";i:3;}"
2269,291,"intro_paragraph","We are the Leadership planning committee for 2016 and we are hoping to bring a fresh perspective to our leadership training session this summer! One way that we plan to accomplish this goal is by bringing inspirational and diverse speakers to camp."
2270,291,"_intro_paragraph","field_56e4c01e62cb8"
2271,279,"intro_paragraph","We are the Leadership planning committee for 2016 and we are hoping to bring a fresh perspective to our leadership training session this summer! One way that we plan to accomplish this goal is by bringing inspirational and diverse speakers to camp."
2272,279,"_intro_paragraph","field_56e4c01e62cb8"
2273,279,"_oembed_8e8d3b5f9bda1f10bd57053b65d873c7","{{unknown}}"
2276,292,"intro_paragraph","We are the Leadership planning committee for 2016 and we are hoping to bring a fresh perspective to our leadership training session this summer! One way that we plan to accomplish this goal is by bringing inspirational and diverse speakers to camp.

<a class=\"hero-cta\" href=\"https://www.gofundme.com/vbycleadership\" target=\"_blank\">Donate now</a>"
2277,292,"_intro_paragraph","field_56e4c01e62cb8"
2278,292,"intro_link_url",""
2279,292,"_intro_link_url","field_56e4bc3f7c554"
2280,292,"intro_link_label","Donate now"
2281,292,"_intro_link_label","field_56e4b49219ad3"
2282,279,"intro_link_url","https://www.gofundme.com/vbycleadership"
2283,279,"_intro_link_url","field_56e4bc3f7c554"
2284,279,"intro_link_label","Donate now"
2285,279,"_intro_link_label","field_56e4b49219ad3"
2288,293,"intro_paragraph","We are the Leadership planning committee for 2016 and we are hoping to bring a fresh perspective to our leadership training session this summer! One way that we plan to accomplish this goal is by bringing inspirational and diverse speakers to camp.

<a class=\"hero-cta\" href=\"https://www.gofundme.com/vbycleadership\" target=\"_blank\">Donate now</a>"
2289,293,"_intro_paragraph","field_56e4c01e62cb8"
2290,293,"intro_link_url","https://www.gofundme.com/vbycleadership"
2291,293,"_intro_link_url","field_56e4bc3f7c554"
2292,293,"intro_link_label","Donate now"
2293,293,"_intro_link_label","field_56e4b49219ad3"
2294,293,"intro_link_external_or_internal","external"
2295,293,"_intro_link_external_or_internal","field_56e4ba0369801"
2296,279,"intro_link_external_or_internal","external"
2297,279,"_intro_link_external_or_internal","field_56e4ba0369801"
2300,294,"intro_paragraph","We are the Leadership planning committee for 2016 and we are hoping to bring a fresh perspective to our leadership training session this summer! One way that we plan to accomplish this goal is by bringing inspirational and diverse speakers to camp."
2301,294,"_intro_paragraph","field_56e4c01e62cb8"
2302,294,"intro_link_url","https://www.gofundme.com/vbycleadership"
2303,294,"_intro_link_url","field_56e4bc3f7c554"
2304,294,"intro_link_label","Donate now"
2305,294,"_intro_link_label","field_56e4b49219ad3"
2306,294,"intro_link_external_or_internal","external"
2307,294,"_intro_link_external_or_internal","field_56e4ba0369801"
2310,295,"intro_paragraph",""
2311,295,"_intro_paragraph","field_56e4c01e62cb8"
2312,295,"intro_link_url",""
2313,295,"_intro_link_url","field_56e4bc3f7c554"
2314,295,"intro_link_label",""
2315,295,"_intro_link_label","field_56e4b49219ad3"
2316,286,"intro_paragraph",""
2317,286,"_intro_paragraph","field_56e4c01e62cb8"
2318,286,"intro_link_url",""
2319,286,"_intro_link_url","field_56e4bc3f7c554"
2320,286,"intro_link_label",""
2321,286,"_intro_link_label","field_56e4b49219ad3"
2322,296,"_wp_attached_file","2015/12/amazon.jpg"
2323,296,"_wp_attachment_metadata","a:5:{s:5:\"width\";i:1440;s:6:\"height\";i:401;s:4:\"file\";s:18:\"2015/12/amazon.jpg\";s:5:\"sizes\";a:5:{s:9:\"thumbnail\";a:4:{s:4:\"file\";s:18:\"amazon-150x150.jpg\";s:5:\"width\";i:150;s:6:\"height\";i:150;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:6:\"medium\";a:4:{s:4:\"file\";s:17:\"amazon-300x84.jpg\";s:5:\"width\";i:300;s:6:\"height\";i:84;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:12:\"medium_large\";a:4:{s:4:\"file\";s:18:\"amazon-768x214.jpg\";s:5:\"width\";i:768;s:6:\"height\";i:214;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:5:\"large\";a:4:{s:4:\"file\";s:19:\"amazon-1024x285.jpg\";s:5:\"width\";i:1024;s:6:\"height\";i:285;s:9:\"mime-type\";s:10:\"image/jpeg\";}s:14:\"post-thumbnail\";a:4:{s:4:\"file\";s:18:\"amazon-825x401.jpg\";s:5:\"width\";i:825;s:6:\"height\";i:401;s:9:\"mime-type\";s:10:\"image/jpeg\";}}s:10:\"image_meta\";a:12:{s:8:\"aperture\";s:1:\"0\";s:6:\"credit\";s:0:\"\";s:6:\"camera\";s:0:\"\";s:7:\"caption\";s:0:\"\";s:17:\"created_timestamp\";s:1:\"0\";s:9:\"copyright\";s:0:\"\";s:12:\"focal_length\";s:1:\"0\";s:3:\"iso\";s:1:\"0\";s:13:\"shutter_speed\";s:1:\"0\";s:5:\"title\";s:0:\"\";s:11:\"orientation\";s:1:\"0\";s:8:\"keywords\";a:0:{}}}"
2324,286,"_thumbnail_id","296"
2327,297,"intro_paragraph",""
2328,297,"_intro_paragraph","field_56e4c01e62cb8"
2329,297,"intro_link_url",""
2330,297,"_intro_link_url","field_56e4bc3f7c554"
2331,297,"intro_link_label",""
2332,297,"_intro_link_label","field_56e4b49219ad3"
2334,140,"rule","a:5:{s:5:\"param\";s:4:\"page\";s:8:\"operator\";s:2:\"==\";s:5:\"value\";s:3:\"126\";s:8:\"order_no\";i:0;s:8:\"group_no\";i:0;}"
2335,298,"_menu_item_type","post_type"
2336,298,"_menu_item_menu_item_parent","0"
2337,298,"_menu_item_object_id","283"
2338,298,"_menu_item_object","page"
2339,298,"_menu_item_target",""
2340,298,"_menu_item_classes","a:1:{i:0;s:0:\"\";}"
2341,298,"_menu_item_xfn",""
2342,298,"_menu_item_url",""
2344,302,"_edit_last","1"
2345,302,"_edit_lock","1459527572:1"
2348,303,"intro_paragraph","Temp test"
2349,303,"_intro_paragraph","field_56e4c01e62cb8"
2350,303,"intro_link_url",""
2351,303,"_intro_link_url","field_56e4bc3f7c554"
2352,303,"intro_link_label",""
2353,303,"_intro_link_label","field_56e4b49219ad3"
2354,302,"intro_paragraph","Temp test"
2355,302,"_intro_paragraph","field_56e4c01e62cb8"
2356,302,"intro_link_url",""
2357,302,"_intro_link_url","field_56e4bc3f7c554"
2358,302,"intro_link_label",""
2359,302,"_intro_link_label","field_56e4b49219ad3"
2360,304,"_edit_last","1"
2361,304,"_edit_lock","1459527582:1"
2364,305,"intro_paragraph","Temp test"
2365,305,"_intro_paragraph","field_56e4c01e62cb8"
2366,305,"intro_link_url",""
2367,305,"_intro_link_url","field_56e4bc3f7c554"
2368,305,"intro_link_label",""
2369,305,"_intro_link_label","field_56e4b49219ad3"
2370,304,"intro_paragraph","Temp test"
2371,304,"_intro_paragraph","field_56e4c01e62cb8"
2372,304,"intro_link_url",""
2373,304,"_intro_link_url","field_56e4bc3f7c554"
2374,304,"intro_link_label",""
2375,304,"_intro_link_label","field_56e4b49219ad3"
2376,306,"_edit_last","1"
2377,306,"_edit_lock","1459527592:1"
2380,307,"intro_paragraph","Temp test"
2381,307,"_intro_paragraph","field_56e4c01e62cb8"
2382,307,"intro_link_url",""
2383,307,"_intro_link_url","field_56e4bc3f7c554"
2384,307,"intro_link_label",""
2385,307,"_intro_link_label","field_56e4b49219ad3"
2386,306,"intro_paragraph","Temp test"
2387,306,"_intro_paragraph","field_56e4c01e62cb8"
2388,306,"intro_link_url",""
2389,306,"_intro_link_url","field_56e4bc3f7c554"
2390,306,"intro_link_label",""
2391,306,"_intro_link_label","field_56e4b49219ad3"
2392,308,"_edit_last","1"
2393,308,"_edit_lock","1459527600:1"
2396,309,"intro_paragraph","Temp test"
2397,309,"_intro_paragraph","field_56e4c01e62cb8"
2398,309,"intro_link_url",""
2399,309,"_intro_link_url","field_56e4bc3f7c554"
2400,309,"intro_link_label",""
2401,309,"_intro_link_label","field_56e4b49219ad3"
2402,308,"intro_paragraph","Temp test"
2403,308,"_intro_paragraph","field_56e4c01e62cb8"
2404,308,"intro_link_url",""
2405,308,"_intro_link_url","field_56e4bc3f7c554"
2406,308,"intro_link_label",""
2407,308,"_intro_link_label","field_56e4b49219ad3"
2408,310,"_edit_last","1"
2409,310,"_edit_lock","1459527611:1"
2412,311,"intro_paragraph","Temp test"
2413,311,"_intro_paragraph","field_56e4c01e62cb8"
2414,311,"intro_link_url",""
2415,311,"_intro_link_url","field_56e4bc3f7c554"
2416,311,"intro_link_label",""
2417,311,"_intro_link_label","field_56e4b49219ad3"
2418,310,"intro_paragraph","Temp test"
2419,310,"_intro_paragraph","field_56e4c01e62cb8"
2420,310,"intro_link_url",""
2421,310,"_intro_link_url","field_56e4bc3f7c554"
2422,310,"intro_link_label",""
2423,310,"_intro_link_label","field_56e4b49219ad3"
2424,312,"_edit_last","1"
2425,312,"_edit_lock","1459527620:1"
2428,313,"intro_paragraph","Temp test"
2429,313,"_intro_paragraph","field_56e4c01e62cb8"
2430,313,"intro_link_url",""
2431,313,"_intro_link_url","field_56e4bc3f7c554"
2432,313,"intro_link_label",""
2433,313,"_intro_link_label","field_56e4b49219ad3"
2434,312,"intro_paragraph","Temp test"
2435,312,"_intro_paragraph","field_56e4c01e62cb8"
2436,312,"intro_link_url",""
2437,312,"_intro_link_url","field_56e4bc3f7c554"
2438,312,"intro_link_label",""
2439,312,"_intro_link_label","field_56e4b49219ad3"
2440,314,"_edit_last","1"
